channel,url,title,date
VK:Boeken,http://www.volkskrant.nl/boeken/hoe-dichter-baban-kirkuki-naar-nederland-vluchtte-en-hier-de-pen-weer-oppakte~a4459221/,Hoe dichter Baban Kirkuki naar Nederland vluchtte en hier de pen weer oppakte,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/jan-wolkers-was-meester-in-de-kunst-van-zelfreflectie~a4458720/,Jan Wolkers was meester in de kunst van zelfreflectie,"Tue, 07 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/sander-kok-laat-deel-van-zijn-potentieel-liggen~a4457548/,Sander Kok laat deel van zijn potentieel liggen,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/heijne-canin-en-meijsing~a4457575/,"Heijne, Canin en Meijsing","Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/-de-amerikaanse-droom-is-een-work-in-progress~a4457652/,'De Amerikaanse Droom is een work in progress',"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/recensies/hepburns-verhaal-had-lezenswaardiger-boeken-verdiend~a4457562/,Hepburns verhaal had lezenswaardiger boeken verdiend,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/bij-hofman-geen-ritme-geen-gedachte-geen-muziek~a4457482/,"Bij Hofman geen ritme, geen gedachte, geen muziek","Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/recensies/poezie-gedragen-door-een-aanstekelijke-energie~a4457579/,Poëzie gedragen door een aanstekelijke energie,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/nieuwe-roman-ontdekt-in-literair-nalatenschap-lenz~a4457583/,Nieuwe roman ontdekt in literair nalatenschap Lenz,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/in-the-underground-railroad-wordt-de-spoorweg-wel-letterlijk-opgevat~a4457569/,In the Underground Railroad wordt de spoorweg wel letterlijk opgevat,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/-zo-grotesk-en-cynisch-dat-het-grappig-wordt~a4457510/,'Zo grotesk en cynisch dat het grappig wordt',"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/hoe-was-dat-kreng-op-mijn-e-reader-beland~a4457476/,Hoe was dat kreng op mijn e-reader beland?,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/van-der-meer-wil-democratische-doemdenkers-bestrijden~a4457559/,Van der Meer wil 'democratische doemdenkers' bestrijden,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/-de-dichter-blijft-een-vreemde-eend-in-de-bijt~a4457520/,'De dichter blijft een vreemde eend in de bijt',"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/-ik-wilde-als-eerste-en-enige-op-de-plek-zijn-waar-het-gebeurde~a4457473/,'Ik wilde als eerste en enige op de plek zijn waar het gebeurde',"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/twee-boeken-over-spijt-hebben~a4457611/,Twee boeken over spijt hebben,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/recensies/michel-maas-maakt-wat-moeilijk-voor-te-stellen-is-invoelbaar~a4457474/,Michel Maas maakt wat moeilijk voor te stellen is invoelbaar,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/recensies/-lewis-heeft-opnieuw-een-weergaloos-boek-geschreven~a4457581/,'Lewis heeft opnieuw een weergaloos boek geschreven',"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/geen-spoor-van-taalmagier-murakami-in-absolutely-on-music~a4457464/,Geen spoor van taalmagiër Murakami in Absolutely on Music,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/de-taal-van-ester-naomi-perquin-is-zuiver~a4457577/,De taal van Ester Naomi Perquin is zuiver,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/op-de-valreep-deed-robert-anker-nog-iets-nieuws~a4457571/,Op de valreep deed Robert Anker nog iets nieuws,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/lijkententoonstelling-is-gevuld-met-beste-oorlogsverhalen~a4457501/,Lijkententoonstelling is gevuld met beste oorlogsverhalen,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/recensies/arme-rijk-is-een-sprookje-vol-woordspelingen~a4457531/,Arme Rijk is een sprookje vol woordspelingen,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/doemdenken-kan-ook-heel-mooi-zijn~a4457554/,Doemdenken kan ook heel mooi zijn,"Sat, 04 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/unicum-voor-prentenboeken-de-kleine-walvis-op-twee-plekken-in-bestsellerlijst~a4457030/,Unicum voor prentenboeken: De Kleine Walvis op twee plekken in Bestsellerlijst,"Fri, 03 Feb 2017 08:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/de-terugkeer-van-menselijk-kannibalisme~a4457194/,De terugkeer van menselijk kannibalisme,"Fri, 03 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/wilders-neemt-boek-niemoller-over-boze-blanke-man-in-ontvangst~a4457106/,Wilders neemt boek Niemöller over 'boze blanke man' in ontvangst,"Thu, 02 Feb 2017 17:48:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/zelfs-binnenshuis-vriest-het-dat-het-kraakt~a4456013/,Zelfs binnenshuis vriest het dat het kraakt,"Wed, 01 Feb 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/economie/wantrouw-kletspraatjes-van-managementgoeroes~a4456053/,Wantrouw kletspraatjes van managementgoeroes,"Tue, 31 Jan 2017 18:30:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/de-uil-de-schedel-en-de-vrouwentors~a4455554/,"De uil, de schedel en de vrouwentors","Tue, 31 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/-ik-doe-waar-ik-zin-in-heb-ik-leef-in-realtime~a4455104/,"'Ik doe waar ik zin in heb, ik leef in realtime'","Mon, 30 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/-iets-vanzelfsprekends-uitpluizen-dat-wilde-ik-met-licht-doen~a4453788/,'Iets vanzelfsprekends uitpluizen. Dat wilde ik met licht doen',"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/recensies/reynolds-gaat-op-zoek-naar-betekenis-van-glam-rock~a4454332/,Reynolds gaat op zoek naar betekenis van Glam Rock,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/kafkaesk-simpel-en-verontrustend-effectief~a4454395/,Kafkaësk: simpel en verontrustend effectief,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/ik-hoop-op-een-literaire-reactie-op-trump~a4454226/,Ik hoop op een literaire reactie op Trump,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/in-weg-naar-huis-worden-veel-taboes-doorbroken~a4454390/,In Weg naar huis worden veel taboes doorbroken,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/recensies/de-ongewisse-stad-is-bijzondere-dystopische-roman~a4454410/,De ongewisse stad is bijzondere dystopische roman,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/in-haleluja-geeft-verbeke-blijk-van-meesterschap~a4454333/,In Haleluja geeft Verbeke blijk van meesterschap,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/als-je-in-een-adem-met-linda-wordt-genoemd-heb-je-het-ver-geschopt~a4454276/,"Als je in één adem met Linda wordt genoemd, heb je het ver geschopt","Sat, 28 Jan 2017 01:00:00 GMT"
VK:Boeken,http://www.volkskrant.nl/boeken/leids-boekenraadsel~a4454286/,Leids boekenraadsel,"Sat, 28 Jan 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/-miljardenfacelift-voor-amerika-s-gevaarlijkste-bommenwerper-in-wedloop-met-russen~a4459348/,Miljardenfacelift voor Amerika's gevaarlijkste bommenwerper in wedloop met Russen,"Wed, 08 Feb 2017 08:13:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/de-herinnering-aan-poetincriticus-nemtsov-levend-houden-is-niet-zonder-gevaar~a4459550/,De herinnering aan Poetincriticus Nemtsov levend houden is niet zonder gevaar,"Wed, 08 Feb 2017 07:44:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/in-hoger-beroep-nog-geen-beslissing-over-inreisverbod-vs~a4459522/,In hoger beroep nog geen beslissing over inreisverbod VS,"Wed, 08 Feb 2017 06:07:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/sport/onderzoek-naar-omstreden-betalingen-spelen-tokio-2020~a4459540/,Onderzoek naar omstreden betalingen Spelen Tokio 2020,"Wed, 08 Feb 2017 04:31:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/colombia-begint-nieuwe-vredesgesprekken-nu-met-eln~a4459516/,"Colombia begint nieuwe vredesgesprekken, nu met ELN","Wed, 08 Feb 2017 02:50:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/russische-rechter-bepaalt-of-poetin-in-2018-oppositie-krijgt~a4459262/,Russische rechter bepaalt of Poetin in 2018 oppositie krijgt,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/tech/sillicon-valley-technologie-start-ups-en-immigranten~a4459332/,"Sillicon Valley: technologie, start-ups en immigranten","Wed, 08 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/opinie/trump-is-enge-vriend-van-tienermeisje-amerika~a4459268/,Trump is enge vriend van tienermeisje Amerika,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/wetenschap/belgische-specialisten-willen-nieuw-betalingssysteem~a4459280/,Belgische specialisten willen nieuw betalingssysteem,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/politiek/nederlandse-lijsttrekkers-willen-graag-anti-trump-effect-van-macron-meemaken~a4459313/,Nederlandse lijsttrekkers willen graag anti-Trump effect van Macron meemaken,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/boeken/hoe-dichter-baban-kirkuki-naar-nederland-vluchtte-en-hier-de-pen-weer-oppakte~a4459221/,Hoe dichter Baban Kirkuki naar Nederland vluchtte en hier de pen weer oppakte,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/na-studie-in-het-vreselijk-racistische-europa-keerden-deze-jongeren-terug-naar-senegal~a4459211/,"Na studie in het 'vreselijk racistische' Europa, keerden deze jongeren terug naar Senegal","Wed, 08 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/hoe-gemeend-is-silicon-valley-s-opstand-tegen-trump~a4459301/,Hoe gemeend is Silicon Valley's opstand tegen Trump?,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/omstreden-dakota-pijpleiding-mag-worden-afgebouwd~a4459538/,Omstreden Dakota-pijpleiding mag worden afgebouwd,"Wed, 08 Feb 2017 00:56:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/filipijnen-sluiten-pardoes-helft-van-de-mijnen-om-milieu-te-beschermen~a4459255/,Filipijnen sluiten pardoes helft van de mijnen om milieu te beschermen,"Tue, 07 Feb 2017 20:23:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/franse-presidentskandidaat-ontkent-vermeende-homoseksualiteit~a4459241/,Franse presidentskandidaat ontkent vermeende homoseksualiteit,"Tue, 07 Feb 2017 18:59:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/grote-meerderheid-schots-parlement-verwerpt-may-s-brexitplan~a4459236/,Grote meerderheid Schots parlement verwerpt May's brexitplan,"Tue, 07 Feb 2017 18:51:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/-trumps-arbeidsminister-had-illegaal-als-werkster-omstreden-devos-minister-onderwijs~a4459217/,"'Trumps arbeidsminister had illegaal als werkster', omstreden DeVos minister Onderwijs","Tue, 07 Feb 2017 17:35:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/tech/feiten-waren-heilig-voor-statistiekenkoning-hans-rosling-1948-2017~a4459181/,Feiten waren heilig voor statistiekenkoning Hans Rosling (1948 - 2017),"Tue, 07 Feb 2017 16:45:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/trumps-aanval-op-de-media-gaat-onverminderd-door-media-slaan-wereldwijd-terug~a4459134/,Trumps aanval op de media gaat onverminderd door; media slaan wereldwijd terug,"Tue, 07 Feb 2017 15:36:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/amnesty-rapport-wekelijkse-massa-executies-in-het-slachthuis-van-damascus~a4459005/,Amnesty-rapport: wekelijkse massa-executies in 'het slachthuis' van Damascus,"Tue, 07 Feb 2017 15:02:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/-robin-food-italiaanse-sterrenchef-gaat-armen-in-londen-en-berlijn-eten-serveren~a4459124/,'Robin Food': Italiaanse sterrenchef gaat armen in Londen en Berlijn eten serveren,"Tue, 07 Feb 2017 13:43:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/-leider-al-qaida-in-jemen-was-werkelijk-doelwit-commando-aanval-vs~a4459098/,'Leider Al Qaida in Jemen was werkelijk doelwit commando-aanval VS',"Tue, 07 Feb 2017 13:20:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/sport/de-wraak-van-super-bowl-held-brady-op-deflategate~a4459081/,De wraak van Super Bowl-held Brady op Deflategate,"Tue, 07 Feb 2017 11:40:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/economie/voedselvoorziening-miljoenen-afrikanen-in-gevaar-door-oprukkende-legerworm~a4459084/,Voedselvoorziening miljoenen Afrikanen in gevaar door oprukkende legerworm,"Tue, 07 Feb 2017 11:15:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/criticus-poetin-in-coma-door-mysterieuze-vergiftiging~a4459064/,Criticus Poetin in coma door mysterieuze vergiftiging,"Tue, 07 Feb 2017 11:13:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/binnenland/sarkozy-moet-voor-rechter-verschijnen-wegens-gesjoemel-met-verkiezingsgeld~a4459068/,Sarkozy moet voor rechter verschijnen wegens gesjoemel met verkiezingsgeld,"Tue, 07 Feb 2017 10:24:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/-ik-voelde-de-spieren-in-mijn-polsen-langzaam-scheuren~a3593844/,'Ik voelde de spieren in mijn polsen langzaam scheuren',"Tue, 07 Feb 2017 07:48:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/ministerie-van-justitie-vs-verdedigt-inreisverbod-trump~a4459003/,Ministerie van Justitie VS verdedigt inreisverbod Trump,"Tue, 07 Feb 2017 05:35:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/media/amazonegebied-straks-met-drones-en-smartphones-beschermd-tegen-ontbossing~a4458762/,Amazonegebied straks met drones en smartphones beschermd tegen ontbossing,"Tue, 07 Feb 2017 04:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/opinie/melania-trump-getuigt-van-feministische-moed~a4458787/,Melania Trump getuigt van feministische moed,"Tue, 07 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/opinie/een-relaxed-ouder-wordende-vrouw-als-redding-van-europa~a4458764/,Een relaxed ouder wordende vrouw als redding van Europa,"Tue, 07 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/theater/prins-igor-brengt-overmoed-als-universeel-fenomeen-ten-tonele~a4458697/,Prins Igor brengt overmoed als universeel fenomeen ten tonele,"Tue, 07 Feb 2017 01:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/parlement-israel-akkoord-met-wet-die-illegale-nederzettingen-legaliseert~a4458825/,Parlement Israël akkoord met wet die illegale nederzettingen legaliseert,"Mon, 06 Feb 2017 22:38:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/sport/internationale-atletiekfederatie-handhaaft-schorsing-russische-atleten~a4458783/,Internationale atletiekfederatie handhaaft schorsing Russische atleten,"Mon, 06 Feb 2017 20:54:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/klerken-brits-lagerhuis-voortaan-zonder-kriebelende-pruiken~a4458781/,Klerken Brits Lagerhuis voortaan zonder 'kriebelende' pruiken,"Mon, 06 Feb 2017 20:44:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/hoe-herbouw-je-een-miljoenenstad-na-twee-jaar-is-regime~a4458752/,Hoe herbouw je een miljoenenstad na twee jaar IS-regime?,"Mon, 06 Feb 2017 19:11:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/muziek/gedichten-uit-de-geheime-laden-van-johnny-cash~a4458712/,Gedichten uit de geheime laden van Johnny Cash,"Mon, 06 Feb 2017 18:30:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/beeldende-kunst/syrische-kunstenaar-maakt-busbarricade-in-dresden-als-eerbetoon-aan-aleppo~a4458741/,Syrische kunstenaar maakt busbarricade in Dresden als eerbetoon aan Aleppo,"Mon, 06 Feb 2017 18:00:00 GMT"
VK:Buitenland,http://www.volkskrant.nl/buitenland/franse-presidentskandidaat-fillon-biedt-excuses-aan-voor-fouten-rond-aantrekken-echtgenote~a4458728/,Franse presidentskandidaat Fillon biedt excuses aan voor 'fouten' rond aantrekken echtgenote,"Mon, 06 Feb 2017 16:58:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/gummbah~p4368492/?play=true,Gummbah,"Thu, 01 Sep 2016 09:28:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/collignon-2~p4368444/,Collignon (2),"Thu, 01 Sep 2016 07:51:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/bas-van-der-schot~p4368443/,Bas van der Schot,"Thu, 01 Sep 2016 07:44:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/sigmund~p4368403/?play=true,Sigmund,"Thu, 01 Sep 2016 07:22:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/peter-van-straaten~p3773076/?play=true,Peter van Straaten,"Tue, 26 Jul 2016 00:00:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/sigmund~p3761278/?play=true,Sigmund,"Tue, 26 Jul 2016 00:00:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/collignon~p3761431/?play=true,Collignon,"Wed, 29 Jun 2016 20:50:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/djanko~p4229228/?play=true,Djanko,"Wed, 20 Jan 2016 21:56:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/bas-van-der-schot~p3761404/?play=true,Bas van der Schot,"Sun, 20 Dec 2015 20:00:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/gummbah~p3754320/?play=true,Gummbah,"Sun, 20 Dec 2015 17:00:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/vastgelopen-morph~p3941628/?play=true,Vastgelopen Morph,"Thu, 18 Jun 2015 00:00:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/stefan-verwey~p3848503/,Stefan Verwey,"Tue, 10 Feb 2015 13:15:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/rothuizen~p3778403/?play=true,Rothuizen,"Thu, 30 Oct 2014 01:00:00 GMT"
VK:Cartoons,http://www.volkskrant.nl/foto/zaza~p3750262/?play=true,Zaza,"Thu, 18 Sep 2014 11:43:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/media/ontwerpers-boos-over-onbetaalde-decorpitch-voor-vpro-s-zomergasten~a4459603/,Ontwerpers boos over onbetaalde decorpitch voor VPRO's Zomergasten,"Wed, 08 Feb 2017 09:49:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/politiek/wie-houdt-er-toezicht-op-het-tappen-van-de-overheid~a4459246/,Wie houdt er toezicht op het tappen van de overheid?,"Wed, 08 Feb 2017 05:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/theater/geslaagde-jeugdtheatervoorstelling-over-oorlog~a4459212/,Geslaagde jeugdtheatervoorstelling over oorlog,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/beeldende-kunst/bedrijfscollecties-hebben-vaak-uitstekende-neus-voor-jong-talent~a4459242/,Bedrijfscollecties hebben vaak uitstekende neus voor jong talent,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/recensies/santa-clarita-diet-gaat-niet-de-duistere-diepten-in~a4459188/,Santa Clarita Diet gaat niet de duistere diepten in,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/televisie/in-politiek-wordt-stem-van-vluchteling-ook-nauwelijks-gehoord~a4459235/,In politiek wordt stem van vluchteling óók nauwelijks gehoord,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/magazine/eerst-studeren-dan-uitkleden~a4459182/,"Eerst studeren, dan uitkleden","Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/theater/van-veen-blijft-ondanks-uitdagende-ontboezemingen-op-afstand~a4459202/,Van Veen blijft ondanks uitdagende ontboezemingen op afstand,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/magazine/de-componist-van-de-vara-bbc-en-het-simplistisch-verbond~a4459196/,"De componist van de VARA, BBC en het Simplistisch Verbond","Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/televisie/de-volkskrant-tv-selectie-voor-woensdag-8-februari~a4459160/,De Volkskrant tv-selectie voor woensdag 8 februari,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/theater/simon-boccanegra-is-gewoon-te-saai~a4459214/,Simon Boccanegra is gewoon te saai,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/recensies/burgerlijke-schemering-neemt-het-op-voor-diversiteit-en-verbeelding~a4459187/,Burgerlijke schemering neemt het op voor diversiteit en verbeelding,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/boeken/hoe-dichter-baban-kirkuki-naar-nederland-vluchtte-en-hier-de-pen-weer-oppakte~a4459221/,Hoe dichter Baban Kirkuki naar Nederland vluchtte en hier de pen weer oppakte,"Wed, 08 Feb 2017 01:00:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/politiek/denk-daagt-nrc-voor-de-rechter-vanwege-publicatie-uit-2016~a4459305/,Denk daagt NRC voor de rechter vanwege publicatie uit 2016,"Tue, 07 Feb 2017 21:27:00 GMT"
VK:Voorpagina,http://www.volkskrant.nl/televisie/ryanne-van-dorst-elle-bandita-wil-taboe-doorbreken-ik-ben-geboren-als-hermafrodiet~a4459072/,Ryanne van Dorst (Elle Bandita) wil taboe doorbreken: ik ben geboren als hermafrodiet,"Tue, 07 Feb 2017 21:14:00 GMT"
